Id,Comment,Label
5315,"Eo ơi rõ ràng nuốt tận 7 tỷ vào mồm mà lên bài phủi đít nhanh thật, như người bị hại không biết gì hết, phủi luôn quan hệ với những người anh em rọt, mang tiếng huê hậu mà suy đồi đạo đức",1
5317,"Xin lỗi Tiên. Mình yêu quý tiên lắm nhưng mì ghét mụ dung lươn lẹo, nên thôi mình sẽ ko bảo vệ tiên trong vụ này nhé",0
5321,"Tôi dùng mấy tháng nay kết hợp với sữa tiểu đường của chú Quyền Linh, sữa xương khớp của cô Cát Tường, thực phẩm chức năng của cô Hồng Vân. Giờ đây đao thương bất nhập, một quyền bổ đôi t… See more",0
5323,Có tài mà không có đức thì cũng không nên,0
5325,Đẩy thuyền bao năm cuối cùng tiên và linh cũng chung một Mái nhà..xin chúc mừng cặp trai tài gái sắc,0
5327,"Xong vụ này mấy chú CA lại rớ tới và bớ thêm các nghệ sĩ quảng cáo sữa giả, tpcn giả, thuốc giả là tuyệt vời mấy chú ơi :)).",0
5329,Kết quả của việc không được ăn học tử tế,0
5331,"Chỉ mới có một đợt sản phẩm thôi mà tiền hoa hồng nó được gần 7 tỷ đồng. Có người cố gắng lương thiện cả đời họ, cả đời gia đình họ chưa chắc dành dụm được 1,2 tỷ. Lên lừa lọc, ăn trên xương máu, sức khoẻ đồng bào trong chưa đầy 1 tháng đã bỏ túi hàng … See more",0
5333,Tuyệt vời pháp luật phải thế chứ,0
5335,Ăn dày vậy,0
5337,Vn còn rất nhiều cty thực phẩm quảng cáo lố,0
5339,Haizzz...liêm khiết như mình thì bao giờ mới giàu đây,0
5341,Sao bảo ko liên quan. Ko chia tiền,0
5343,"1 mình chị 30% cổ phần, 7 đứa còn lại mới có 70%, QL chưa đến 10% mà chị định rũ bùn đứng dậy sáng lòa à",0
5345,Mà Tiên vâu thề nguyền sống bám rít,0
5347,"Từ đó chúng ra bài học hoa hậu cũng chỉ là hoa hậu là danh xưng nổi tiếng tạo lòng tin rồi cũng đi làm mẫu ảnh, cũng đi quảng bá sản phẩm thôi",0
5349,"Trước bảo chỉ là quảng cáo thôi,giờ hoá ra là chủ tịch HĐQT luôn ạ",0
5351,Ủa vụ con Băng cũng gọi là lừa dối khách hàng vậy,0
5353,"Giờ ăn có người bưng, ngủ có người canh nhất hoa hậu rồi",0
5355,"Quả báo nhãn tiền, lừa tiền ngta được 1 lần thôi chớ",0
5357,"Tội HDM, QL, TT đã rõ, còn trách nhiệm cơ quan cấp phép, kiểm định và quản lý thị trường ... cần làm rõ và xử lý nghiêm.",0
5359,Thượng tôn pháp luật,0
5361,đời lên voi xuống ...,0
5363,Ngày này rồi cũng tới. Có,0
5365,"Dạo này live bán hàng ít hẳn, người nổi tiếng lặn hết",0
5367,Bữa trc nhớ chị mẹ của hh miệng cũng dữ lắm luôn nay đâu rồi ta,0
5369,"Vãi nồi tiền làm mờ con mắt thật, éo nghĩ gì đến sức khoẻ của ngkhac luôn @@",0
5371,Vốn 30% đi hơi nặng :)),0
5373,"Pháp luật cần xử nghiêm với nhiều tình tiết tăng nặng, để răn đe xã hội.",0
5375,Vậy mà bọn Alma Resort lừa đảo lừa dối khách hàng tiền tỷ cũng vẫn chưa bị bắt gì,0
5377,"Ngày QL và HDM bị bắt t đã biết Thuỳ Tiên là chủ chốt vụ kẹo Kera , chẳn qua Thùy Tiên bắt QL và HDM nhận hết trách nhiệm , cho nên giờ Thuỳ Tiên bị bắt t ko bất ngờ , ko sớm thì muộn thôi",0
5379,Thời sự 19h vừa đưa tin khởi tố thì đọc được bài này,0
5381,Ai rồi cũng phải đi tò thôi,0
5383,Chạy đâu cho khỏi nắng,0
5385,Sao mặt chú công an đứng sau Tiên buồn thế nhĩ,0
5387,"tin chấn động mới nè Trang Đài , toàn những vụ bất ngờ ko á",0
5389,Kiếp nạn của Sen vàng,0
5391,"Chúng mày xứng đáng lắm ,suốt ngày nhảy nhót ,fan thì suốt ngày đẩy thuyền đẩy thuyền giờ thì đẩy mẹ cả cặp vào tù rồi ,đúng là lòng người khó đoán ,đằng sau nhưng, nhà lầu xe hơi hạng sang là 1 tối lỗi",0
5393,Giờ đợi tới lượt Đoàn Di Bom vơi Hoàng Hèn là quá đã luôn.,0
5395,"Mình nghĩ đã đi thi mà đoạt đc giải hoa hậu rồi thì ít nhất trong đầu cũng có vài hạt sạn chứ nhỉ.Ít nhất phải biết là kiếm đồng tiền nào vừa an toàn vừa có lời nhìu chứ, ko lẽ lại đậu hoa hậu nhờ may mắn sao",0
5397,Thua Hoa hậu Gào Phạm Thị Thoại tất cả quỳ xuống,0
5399,"Ko phải kẹo giả mà cả yến chắc cug giả nốt, chỉ là tiếc cho Tiên, thic Tiên lắm luôn, vừa xinh vừa giỏi, thông minh, vì 7 tỏi mà mất hết sự nghiệp rồi",0
5401,Thế là hết duyên tình đôi ngả,0
5403,Thôi quả này xong r,0
5405,Vậy mà kêu ko có liên quan nhục thật nhỉ. Góp vốn lẫn 7 tỷ cơ mà,0
5407,Hoa hậu vớ vẩn thật dẹp bớt thi HH đi cho đỡ tốn tiền,0
5409,"tội quá, tội chưa xử",0
5411,Thế mà fan nó cứ bảo nó ko biết gì cả,0
5413,Tuyệt zời ông mặt trời,0
5415,Ngày trước ai đẩy thuyền QL với TT đấy. Kkkk,0
5417,5 người lận mà ní này nắm hẳn 30%,0
5419,QL chơi đẹp quá luôn,0
5421,Tặng cuốn sách để đọc,0
5423,Mới tí tuổi đã rất thành công và có cho mình nhà riêng,0
5425,"Một mình mà 30 phàn trăm là cổ đông lớn nhất rồi , còn 70 phần trăm là bao nhiêu người cơ mà",0
5427,Là gì so với chị bom 1vien kẹo bằng 5ky rau,0
5429,Chia buồn Nguyễn Thúc Thì Rên nhé,0
5431,Mong cơ quan chức năng sớm vào cuộc bắt hết những người lợi dụng sự nổi tiếng quảng cáo để lừa đảo những người nhẹ dạ cả tin để kiếm tiền vô đạo đức,0
5433,"Trước thích e này lắm, tại có nét giống nyc, haizz",0
5435,Gần 18 tỷ chia gần 7 tỷ ng nổi tiếng kiếm $ dễ thật,0
5437,"Thiệt chứ thà nó nhận hđ quảng cáo rồi thôi, cùng lắm bị phạt chưa tìm hiểu kỹ sp. Này có cổ phần thì chết mọe rồi. Khó thoát",0
5439,“Nhà Lao”,0
5441,"Là góp 30%, húp 7 tỏi lợi nhuận nhưng lúc xảy ra lùm xùm là bỏ chạy đòi thoát vốn và đổi trắng thay đen thành chỉ ký hợp đồng đại diện. Tính ra mấy cổ đông khác cũng nể tình quá rồi. Ngta nhập kho mấy tháng rồi mà cổ đông 30% giờ mới bị bắt",0
5443,Tàn canh gió lạnh,0
5445,"Dần thân tỵ hợi, năm kị ko nên làm ji hết",0
5447,"tính ra bà băng thu lợi nhiều hơn thuỳ tiên luôn á, sao kì vậy ta",0
5449,"10 bố đường cũng ko dám lấp liếm vụ này đâu, ở đó mà ngông nghênh
đáng lẽ phải bị bế cùng vs đợt QLinh vừa rồi chứ ko phải đến bh đâu",0
5451,Chắc bà trang đang cười không kép nổi miệng,0
5453,Khi bọc thép vào tù rồi thì…,0
5455,đang làm hh ngon lành còn ham hố,0
5457,BÀI HỌC RÚT RA TỪ SỰ VIỆC KẸO KERA,0
5459,"Người thì dễ tin, tiền thì dễ kiếm.",0
5461,xong . ng lam chứng ta tin tưởng nhất la người hại chúng ta đâu tiên . kkkk Hải Yếni,0
5463,"Đoàn Di Băng, Hoàng Hường bao giờ bế vậy ???",0
5465,Nhà giam…,0
5467,Goy xong,0
5469,Ủng hộ nhà nước làm mạnh tay.,0
5471,"Ngoài fan có não và anti-fan thì nghệ sĩ nào cũng có cho riêng mình một nhóm fan não tàn
! Không sao đâu chị Thùy Tiên ơi, các bạn fan não tàn của chị sẽ luôn tin tưởng chị trong sạch và quyết tâm đòi lại công bằng cho chị
!!!",0
5473,"Ăn 30% mà nói là chỉ quảng cáo, lúc đầu kêu là sp đầu tiên tâm huyết mà sao kêu chỉ quảng cáo",0
5475,"Ầy, sao lại đến bước đường này",0
5477,"Mốt đặt tên con chắc né tên: Hằng, Tiên, Linh, Trang, bây giờ thêm tên Ngân nữa…",0
5479,Rồi xong em ấy đã sa lưới.ho ho,0
5481,Lúc dùng tiền lừa đảo ăn chơi mạnh dạn chảnh chọe lắm cơ.,0
5483,Ăn dày chak cũng chả bằng mấy bố ăn under the table money. Rồi để có money đó thì chả rút ruột cái j đó ra,0
5485,"Này thì hoa hậu quốc dân, hoa hậu truyền cảm hứng đồ",0
5487,Rồi mọi người tung hô cho lắm vô,0
5489,Ra ngõ gặp bông hậu nên hết bán râm /bé 3 bây h lại có cả ủ tờ.,0
5491,"Còn thằng Phan Bảo Long, con Hoàng Hường. Đoàn Di Băng bắt nốt cho sạch xã hội",0
5493,Vừa lòng tau lắm,0
5495,Cô ấy đẹp gái thật đấy,0
5497,Hoa hậu đi vào lòng đất,0
5499,Ủa sao nói được thả mà ta,0
5501,Hèn chi hồi nhỏ mẹ thường hay bảo không chịu ăn rau coi chừng chú công an bắt đi. Giờ lớn mới biết hóa ra mẹ nói sự thật.,0
5503,"Bằng tuổi mình mà người ta làm hoa hậu rồi còn đi tòo nữa, mình vẫn lông bông thế này",0
5505,Giờ chỉ đợi tới lượt đoàn di bom,0
5507,Lợi nhuận chị hưởng 30% mà chị nghĩ thoát được sao. Đứa con tinh thần mà,0
5509,Hoa hậu quốc tế,0
5511,Bắt lun bà mẹ nữa lúc ngta đi tò bã còn ngoan cố bán :)) thế thì cg chịu lun,0
5513,Tội Anh Phan quá,0
5515,"Công nháno thuỳ tiên mặt mộc vẫn xinh thật, xứng đáng hh quốc teo",0
5517,Lòng tham vô đáy,0
5519,Đề nghị đồng chí công an giữ chặt tờ giấy khởi tố . Con Tiên nó giựt nó xe như xé giấy nợ đấy,0
5521,"Bắt là đúng, không bắt là bỏ lọt tội phạm",0
5523,Án điểm làm thật nghiêm cho mấy con hoa hậu bớt xàm,0
5525,Hoa hậu hòa bình mà có vẻ không yên bình lắm.,0
5527,Đẹp mặt ghê,0
5529,Sao thấy a công an còn buồn hơn bà Tiên nữa,0
5531,téng Zi bom đi các anh !@!,0
5533,"Há mồm đớp 30% mà kêu k liên quan . Tiêm đớp còn hơn cá tra đớp
nữa .",0
5535,"Dần thân tị hợi , không phải tự dưng mà năm nay các bác bị bế đi nhiều vậy đâu",0
5537,Đúng người đúng tội,0
5539,"Trời, bảo sao nhanh giàu dữ vậy, vài tháng đã kiếm 7 tỏi, hết bênh Tiên nổi rồi",0
5543,Cầu cho năm nay hốt hết tụi tào lao trên mạng cho xã hội yên bình,0
5545,Vũ phụ khoa và Bom Nhà Bè đợi nha :))),0
5547,Khởi tố là ở tu luôn hả mn,0
5549,"Gi tiên bất châp tui k thây thuong xiu nao,nôi tiêng mà k giup gi đc cho xh còn bào tiền của xh dep vô luôn cho lành",0
5551,Kiếm tiền dễ quá mà . Nên vì tiền bất chấp !,0
5553,"Mặt mộc vẫn xinh nhỉ
không dính vào vụ này thì nói thật 7 tỉ chả là cái gì với em này. Kể cũng tiếc cho em",0
5555,Lấy danh 3 vạn bán danh 3 đồng. Đẹp mặt hh quá,0
5559,"Hẳn 30% chứ ít ỏi gì. Có nhan sắc, có danh hiệu mà lại đi làm việc sai trái, bán rẻ lương tâm vì đồng tiền!",0
5561,"""Không đủ, Không Đủ, MÃI MÃI KHÔNG ĐỦ""",0
5563,"Lòng tham vô đái ,không bao giờ là đuj cạ",0
5565,Đẹp mà ác,0
5567,Phạm Thoại nữa mấy chú CA,0
5569,Thôi xong,0
5571,Tiên con đâu vô sủa gâu gâu nghe chơi,0
5573,Cho khoản 4 rồi về,0
5575,Rồi xu luônnnn,0
5577,Thôi luôn rồi đó,0
5579,Hoa hậu Chất Xơ ....Không yêu đồng bào mà lo bào đồng tiền của đồng bào thì hậu quả là đây .Tiền của em cũng có ít đâu mà còn lo đi bào tiền ....,0
5581,1995 là 3 năm tai tai,0
5583,Xé lệnh bắt tạm giam liền Tiên ơiiiii,0
5585,Đấy kiểu gì cũng bị,0
5587,"Cái giá phải trả, đồng tiền đâu dễ kiếm, mà đây kiếm quá dễ thì ko phải đi bằng con đường chân chính lương thiện. Nàng này cũng ko vừa đâu",0
5589,Không có bông tuyết nào trong sạch cả,0
5591,Nguyễn Vân hum trước cta mới thắc mắc xong,0
5593,"Xong . Hết rồi con ơi, tham thì thâm ông bà ta nói cấm sai",0
5595,"Thấy động huê hậu lậy kèo về hd quảng cáo liền, ghê thật",0
5597,Em còn Non & Xanh lắm…..,0
5599,Đi tò chung cho nó xứng danh Trai Tài Gái Sắc VN :)),0
5601,Zừa lòng t lắm,0
5603,T đang đợi Đoàn Di Boom cũng bị vô chung luôn.,0
5605,xinh z =)))),0
5607,Tham thì thâm. :))),0
5609,Còn lão sư Tiến không thấy gọi tên nhỉ. K góp vốn cũng với vai trò giúp sức chứ nhỉ,0
5611,"tưởng mọi thứ nó nhỏ ko đáng kể mà cuối cùng đi tù hết ha. Lúc khởi đầu có 1 số tiktoker lên tiếng về cái kẹo nì mà mấy ông bà HDM QL ko thèm qtam, ko lên tiếng giải quyết gì, để những ng ủng hộ sp combat qua lại thế là càng nói càng to, để từ cái đốm … See more",0
5613,Thế là QL và TT được về chung 1 nhà rồi ư. Em tri ân 10% Lẩu Sườn Cây Chìa ngon nhứt nách nhà em nhen,0
5617,"Ai bảo chị ngây thơ bị lừa nữa đi , tới đoạn xảy ra tranh luận trên MXH , để tránh ảnh hưởng …… cáo thật sự á",0
5619,Đời em coi như xong,0
5621,Lương thiện khó lắm người ơi,0
5623,"Quang Linh với Thuỳ Tiên về chung nhà thiệt luôn, đúng ý fan :)))",0
5625,"Trc nói đám này có ngày cũng bị bắt thì cha con nó vô táp như táp cớt, h cái bài đăng đó xoá mất r, ko t tag từng đứa một vô
🙂‍↔️
🙂‍↔️
🙂‍↔️",0
5627,Đi thật xa để đi xa nữa :)),0
5629,"Nên bắt hết những đứa làm hàng giả , hàng có chất cấm , kém chất lượng , làm mạnh tay vào chúng nó mới sợ !!",0
5631,"Này thì xé giấy nợ, nghiệp ko trượt phát nào",0
5633,Vụ mẹ Bắp thì mất tiêu luôn hay thật. Giờ giả khùng giả đi.ên là xong,0
5635,đi toi cả sự nghiệp :))) 7 tỷ đắt quá,0
5637,Fan đẩy thuyền 2 ac QL với TT về chung nhà giờ toại nguyện đã nha..! Về nhà Giam,0
5639,Đứa con tinh thần của Tiên thu về 7 tỏi mà Tiên định chối bỏ,0
5641,"Tiên làm đúng mà tất cả là vì đồng , bào :)))",0
5643,Hoàng Trung Độ :))))) hoa hậu hoà bình,0
5645,cũng ko liên quan đồ đó,0
5647,Thôi xong,0
5649,Vừa lòng t lắm,0
5651,Hoa hậu mà lừa đào cho cook thôy,0
5653,Dũng Lê điều ước của a thành hiện thực r này,0
5655,Cho bóc 10 đến 20 cuốn lịch người nổi tiếng mới bớt hư,0
5657,lên hẳn thời sự vtv1 19h,0
5659,"Biết là vậy nhưng vẫn thấy tiếc. xinh đẹp, giỏi giang, sự nghiệp đáng mơ ước. Sai một li đi ngàn dặm, mất tất cả.",0
5661,Chị xé được giấy nợ chứ giấy khởi tố chị hok xé được mấy em ơi,0
5663,Đáng.,0
5665,"Ko phải nghiệp mà t biết bà này trước sau gì cũng bị sờ gáy, luật pháp ko có chừa một ai ngoài vòng như thế đâu",0
5667,T lại cứu bà dì r :)),0
5669,Bảo Ngọc ko có bông tuyết nào là trong sạch,0
5671,Còn vợ chồng thánh nổ di băng nữa. Quy mô sản xuất buôn bán hàng giả lớn hơn kẹo kera. Mong cơ quan chức năng xử mạnh tay.,0
5673,Cái loại hại đồng bào nên nhốt luôn là vừa,0
5675,Phai nồ ly,0
5677,Khi nào mới xử vụ mẹ bắp nhỉ. Tui vẫn muốn căng vụ đó,0
5679,Alo a Nam à,0
5681,"Hôm nay trông dịu he, bớt vẩu cái mồm lên hẳn",0
5683,:)) tính ra mấy ae đẩy thuyền cặp otp này chuẩn đó chứ .,0
5685,Tôi đoán trước là k thoát được rồi,0
5687,miss xegiayno ngày nào,0
5689,"vừa lòng lắm, loại phản bạn",0
5691,Từ cái đợt vụ kiện mượn tiền là thấy bất ổn rồi.,0
5693,"Trong tù diễn viên, ca sĩ, người mẫu, dj, hoa hậu... Có đủ hết. Thiếu mỗi bầu show là tổ chức sự kiện được rồi.",0
5695,Ăn trên sk của cộng đồng,0
5697,"Thôi Dior cất poster rồi, còn TT đừng xé giấy nợ nữa nhé",0
5699,Chạy đâu cho hết nắng :)),0
5701,TẨY CHAY HH THUỲ TIÊN,0
5703,Hoàng Nam Nam ơi chị hài lòng ^^,0
5705,Thôi rồi còn chi đâu em ơi .,0
5707,Ê tính ra cũng lươn lẹo nha. Nghe tin lùm xùm là tái ký kết hđ phủi bỏ trách nhiệm liền,0
5709,Đớp sâu nhất bộ sậu mà trước kêu chỉ làm hình ảnh quảng cáo.,0
5711,Tr Bao Ngoc thiệt chưa,0
5713,Còn thằng Lương Đỗ này sao ko bị bế ta,0
5715,Bao nhiêu đồng bào ẻ té re để lũ matday này bú tiền tỉ,0
5717,Rồi vụ Mẹ Bắp với PThoai sao k thấy vào cuộc điều tra nhĩ,0
5719,Ngày đó đăng quang đã biết bao nhiêu ng dân Việt Nam tung hô chia sẻ về 1 cô hoa hậu Hoà Bình. Rồi bg đã làm cho Việt Nam hoà bình chưa???,0
