,lân f này nó mà làm tàu điện làm 1 mớ thì nó vuon cả đủ các loại châu cho coi vn này so thật sang năm nó chúng thầu tàu điện rồi xe ô tô điện rồi xe máy điện xe đạp điện thì trung quốc giảm biết bao nhiêu xe bỏ đi nhỉ vn dọn hết cả nước thì là ok đó
,Tui thấy thiếu dv tang lễ với đất an táng. Ngành đó đang hot
,Nay mai Vinfast nên kinh doanh xe hút hầm cầu toàn quốc chắc chắn không đối thủ
,"Tính bao trọn mảng oto luôn ha gì chài
. Mai mốt qua tải ben cont điện chắc ẻ với lão"
,"Các ông bà cứ lo người ta cướp phần ăn của mình là thế nào nhỉ, làm bố láo đang ăn ngon à
, trước tiên hãy làm tốt hơn họ đã, trong kinh doanh chỉ duy nhất một việc là tìm mô hình kiếm ra lợi nhuận thôi, anh em trong nhà còn đánh nhau bome ra ở đấy mà… See more"
,Ai chơi lại
,Có tiền sắp tới cũng mở các quán cà phê rồi thì bún chả vỉa hè luôn
,Chỗ con c nào cũng thấy quảng cáo. Như rác luôn.
,"Nhiều khi ngày cưới trở thành ngày buồn vì khả năng xe lỗi nó nhảy xuống sông , cầu ..."
,Cả đời cưới 1-2 lần del ai thuê cái xe cỏ này để đón dâu khác gì hạ giá vợ mình !
,"Sản xuất xe ra thấy không bán mấy, thấy toàn sản xuất ra chạy taxi với giờ làm cho thuê xe cô dâu"
,Vf8 lớp lót màu xanh SM
,Con V con
,Công ty của ai
,"Có khi nào khiêm luôn xe đám tang, đám xiếc khỉ xiếc múa. Đám giỗ. Vừa đám cưới vừa đám tang. Dịch vụ đa nghề hốt bạc luôn nha. Vừa đẳng cấp vừa tự hào dân tộc."
,Cái gì cũng muốn nút.cho người khác ăn với bác
,Thêm mảng xe tang lễ nữa cho đủ bài
,"VinToilet nữa, làm cái này chắc chắn đắt hàng,đặt khắp VN,ta đi nhẹ 5 k đi nặng 20 k , tây gấp đôi"
,VinFast làm gì nên tội mà mọi ng ghét nó tới vậy.
,Làm xe xăng rồi rút là đem con bỏ chợ ư?
,Bảo hành 10 năm rồi còn đòi gì nữa… See more
,"Một số người VN quá tệ. Làm thì kg làm vì không có năng lực, không có tầm nhưng tâm lại đen tối xấu xa"
,Còn mảng xe tang nữa. Vf9 phiên bản rồng sắp ra mắt.
,Làm gì thì làm nhưng đừng chạy chính sách bóp chết dân đen cùng nghề.
,Làm thêm xe chạy đám ma nữa cho đầy đủ dịch vụ
,CHÚC MỪNG NGƯỜI BẠN MONG TẤT CẢ MỌI CHUYỆN ĐƯỢC THUẬN LỢI
,V giờ như nồi lẩu thập cẩm
,"Má tỷ phú top thế giới éo có nổi cái công nghệ lõi nào mà còn đi cạnh tranh cả vs xe ôm xe ghép và giờ xe dâu, khả năng sắp mở cả mảng xe rồng nữa là đủ bộ"
,Nhờ cha chứ tài giỏi j loại này
,Chưa gồm phí tài xế qua trạm các kiểu kkk
,Mốt sắm thêm cái xe rồng xe phượng vin phát nữa mà làm thêm cho đủ bộ
,"Còn Lĩnh vực thu gom rác, ve chai, trà đá vỉa vè làm nốt nữa thì"
,Tổi người thường chả có cái gì của Vin nhưng thấy mở dịch vụ thêm là thêm sự lựa chọn cho dân so sánh.
,"Làm ăn mà không tốt thì chắc chả tồn tại được đâu, với việc phát triển mạng xã hội... Như bây giờ chắc dính 1 2 phốt thì hết đường làm ăn thôi."
,Trò tầm thường.. Chén nào cũng đòi chấm.
,"Vượng khỉ
này rất tham khi xưa lúc đang làm bds nói khi nào làm được 100 triệu USA
rồi nghĩ.bây giờ over rồi không muốn nghỉ hốt hết không chừa bất cứ thứ gì"
,Khéo mai mốt có cả thông hút bể phốt với cả mảng thu mua phế liệu luôn á.
,Giờ tụi nó cưới sinh gì đâu mà kinh doanh xe rước dâu dị?
,Địt cụ mày hốc hết lấy
,Thua
,làm luôn khoản tang lễ nữa là thành tập đoàn lớn rồi
,"Sao ko làm xe rồng luôn đi Vin, chứ bãi shit nào cũng có dấu răng rồi."
,Xe đểu đeo ai thuê
,Ăn tạp quá nhỉ
,Không có cái gì mà nó ko nhảy vào cắn..!!
,này là đang vùng vẫy để cứu vinfet à
,Nhìn mặt cậu út nhà anh Vượng mà thấy ko ổn lắm
,Tập đoàn Vin fet nhà ông Vượn nay nhận giặt Bỉm đã qua sử dụng nữa nhé..
,Bảo đảm đi xe dịch vụ này sẽ bên nhau mãi mãi kkk
,Coi chừng lại vui trở thành ngày đưa tang nha mấy fen
,Chết oan đó
,Mở luôn trại hòm nữa thì sang à
,"xe Có dừng giữa đường thì gọi hộ tống kéo, đừng thay xe, Đen lắm!"
,"Nếu tôi không nhầm châc tầm cuối năm ông Vượng sẽ kinh doanh luôn dịch vụ mai táng, giờ chỉ thiếu mỗi lĩnh vực ấy thui"
,Nhìn cứ hèn hèn nhỉ
,Đón dâu phải đi sedan chứ mấy khi đi suv với mpv
,bạn đánh giá sao ý tưởng này ?
,"“…Người giàu thành đạt rồi họ lại đi xe đạp, có ô tô họ cũng thuê lái xe riêng tạo việc cho người nghèo hơn…… See more"
,Năm nửa chắc đi chở sắt chở gạch xi măng trong nội thành cho dân họ xây nhà nha bác Vin vượn
,Đem bán ve chai trả nợ đi!
,Sắp tới kha năng làm cả máy bay
,Cho bố con nhà nó bay ra khỏi trái đất
,Còn nợ thì dân gánh
,Đủ trò..sắp ngáp rồi
,1tr2 chắc vf3 quá
,"Khổ lắm, anh vượn chỉ có đi sai nước cờ tý thôi. Mua đồ tàu về lắp ráp bị dân vn quay lưng. Giờ sản xuất ra 1 đống tồn kho chẳng biết làm gì, chẳng ai mua nên phải đem đi chạy xe ôm, xe cưới...."
,"Cố lên, cầu TL cần 2 năm xây dựng và đường sắt CG-Q7 cần tận 7 năm cơ. Cho thuê làm xe hiếu sống qua ngày cũng được, đợi ngày thái lai"
,Cái quần què gì cũng có tụi nó.
,"Không thể đem ngoại tệ về tăng GDP. Chỉ muốn bào nội tệ chảy vào túi , và giành giựt chén cơm của các công ty Du lịch vận tải nhỏ lẻ. Khâm phục Vin"
,𝐒𝐇𝐈𝐍𝐇𝐀𝐍 𝐅𝐈𝐍𝐀𝐍𝐂𝐄
,Bảo mật tuyệt đối khoản vay
,𝐻𝑜̂̃ 𝑡𝑟𝑜̛̣ 𝑣𝑎𝑦 𝑣𝑜̂́𝑛 𝑏𝑎̉𝑜 𝑚𝑎̣̂𝑡 100%
,𝑉𝑎𝑦 𝑡𝑖́𝑛 𝑐ℎ𝑎̂́𝑝 𝑡𝑢̛̀ 20 - 300 𝑡𝑟… See more
,Úi chời
,CafeF Kỷ nguyên vươn mình đây hay sao. Ko vươn ra xa mà tòan đánh bắt cá gần nhà để cho người dân họ thở với. Đi cạnh tranh toàn thứ gì trong nước mà không muốn sản xuất đi xuất khẩu cạnh tranh các nước khác để lấy usd về cho Việt Nam. Mà tập đoàn lớn … See more
,Cướp hết cơm người khác rồi ;))
,Dãy dụa các kiểu luôn
,Mở mẹ luôn cả dịch vụ xe tang cạnh tranh với an lạc viên luôn
,Sắp oẳng rồi
,"Tiếp theo là cho mướn xe đám ma trọn gói thêm cái quang tài
dịch vụ đa cấp mà"
,Mình Xin Giới Thiệu ( Vay tín chấp )
,KHOẢN VAY Từ 20- 500 triệu
,… See more
,"Đi cao tốc LT-DG-TPHCM bên phía Thủ Đức có cái bãi xe Vin nhiều ghê.Thì ra là để phát triển mấy cái dịch vụ nhỏ nhỏ này.Tập đoàn lớn thì làm cái gì lớn lao mang tầm quốc tế,làm mấy cái dịch vụ này người ta biết người ta cười cho."
,Cho mình hỏi lấy vợ đầu có giảm giá không ? Đến luk lấy vợ 2 hay vợ 3 thì gấp 2 hay gấp 3 lần cũng dc
,"Thời xưa mở bán điện thoại, xe xăng, giờ bán xe điện, :)) lỗ sấp mặt. Chứ nguồn thu chính vẫn là bất động sản:))"
,Thành kính phân lô:)))
,"Cty làm ăn chộp giật, ăn tạp, ép riết nước ngoài nó rút hết,xong lại bảo là dn việt đưa đất nước phát triển, triển cái l tiền về tay cha con nhà nó chứ ở đó mà triển, sau này nó 1 mình 1 cõi thì thấy cái cảnh"
,"Kinh nghiệm thì chưa có , công nghệ thì cùi bắp đòi làm cao tốc đường sắt, vay nhà NC lãi suất 0% vcl. Còn khai thác 99 năm chứ."
,Thành công lớn phải bắt đầu từ cái nhỏ nhất
,Okok
,Làm ăn như cướp giật. Kinh doanh như ăn bupffe. Đc thời gian rồi phá sản
,Tập đoàn có khi nào mở thêm cty nhựa tái chế không ta
,Nhà sản xuất xe được nên cái gì cũng chơi!!! mấy anh dịch vụ sắp tắt thở
,Vìn làm cho tụi 3 que và tây nội địa ngày nào chúng cũng bị ăn tức kk. Chúng mày rồi đây sẽ bệnh gan hết
,Mọi người ủng hộ ThaCo nào chuyến này ThaCo mà tóm đc đường sắt Bắc Nam thì Vượng lõ phá sản tan tành
,AEm chào anh/chị.
,GÓI VAY TIỀN MẶT CHO KH VAY LẦN ĐẦU
,Cần: CMND/CCCD
,… See more
,Giành ăn với người nghèo luôn bây?
,Kể ra vin vất tiền cho người khác làm thì okie.
,Chứ bố sản xuất xe. Con cho thuê xe cưới
,Đụng chén cơm bao người. Khê
,"Ng ta đầu tư ở Việt Nam thì cơ hội cho nhiều người, sao lắm thằng nguu đi chê bai vậy"
,Nhà vượn chỉ giỏi nuôi bò trong nước thôi. Đọc comment ở đây là rõ
,"10 người giàu nhất Việt Nam thì có đến 8 người đi học tập ở liên xô về..và 8 người đó đang là doanh nghiệp đầu tàu đưa Việt Nam phát triển,một năm họ đóng hàng nghìn tỷ đồng tiền thuế,tạo ra hàng trăm nghìn thậm chí hàng triệu việc làm cho người dân.10… See more"
,Ohhh chuẩn bị mở dịch cho thuê Xe-tmTang-Lễ luôn là gần như bao trùm mọi ngóc thị trường nhỉ.
,"Để người khác còn kiếm cơm nữa chứ, đến cho thuê xe cưới cũng ôm à?"
,Minh Doan
,Vy Văn Bảo
,Khanh Hoang
,Làm ăn kiểu hớt ngọn sớm muộn gì cũng toang thôi
,Del Làm được cái cc gì cho dân
,"Họ thật là giàu, e thật ngưỡng mộ á"
,Kelvin Tran
,Phạm Hoàng Long
,Bình Nguyễn :))
,
,
,Nguyễn Hữu Huy :))
,Hoàng Long
,Khanh Hang
,Hải Huyện
,Trần Đức
,Ạ .!
,Vlnc0m cũng đang down dần
,Duy Tiến
,Linh Chinese
,"Nhục nhã cho cái gọi là tỉ phú top vn , đi tranh giành bạc lẻ xe om với dân lao động , giờ lại đi cả mảng xe hoa , mai mốt nó cho thuê cả xe tang , nhục như chó"
,"Con VF9 làm luôn mảng xe ghép, đi chung xe nữa đủ bộ :))"
,Ra thêm dịch vụ xe rồng nữa là đủ bộ luôn
,"Vin die, nghe cũng hợp lý đó chứ!"
,"Bên em có kẹo socola giúp giảm mỡ thùa nhanh, hiệu quả"
,Cung cấp gói cưới trọn gói tại các địa điểm Vinpearl?
,"Thực tế là Vinpearl có bộ phận kinh doanh Mice/weeding, và họ tận dụng đưa sp lên nền tảng của FGF như một cách bán chéo. Thees thoi"
,Bố mày đi xe máy còn đẹp hơn
,Đi cái xe của lũ chúng mày hư mẹ hết pin giữa lũ chúng mày đền đồ mới nữa chết đó
,Ae đừng có nghe cái lũ SM xanh … See more
,"Xe vẫn quá it so vs công suất nhà máy lắp ráp. Có toyota, mẹc nào mở cty xe cưới đâu. Đề nghị mở dịch vụ xe tang, xe cứu thương."
,P
,wow
,Vinfet akaa
,hãm ds vinfast
Label,Comment
,TẠI SAO VNCH LÀ CHỦ ĐỀ NHẠY CẢM?
,"Trong một buổi phỏng vấn, nhân vật của tôi, một doanh nhân, đưa ra quan điểm rằng: ""Chúng ta đã hòa hợp lắm rồi. Bây giờ ai mặc áo có in hình cờ Mỹ lại thành thời trang."""
,"Tôi thấy anh lệch chủ đề nên gợi ý: ""Chúng ta đang nói về hòa giải giữa người Việt với nhau, vậy điều đó có áp dụng với lá cờ của chế độ Sài Gòn không?"""
,"Nhân vật nghe xong thì lập tức sẵng giọng, nói rất gay gắt: ""Hỏi thế là khiêu khích. Câu hỏi đó nhằm mục đích khiêu khích đúng không?"""
,#BBCTiengViet 
,#ChientranhVietNam
,#Hoagiai_Hoahop
, Getty Images
,Bài viết:
,https://www.bbc.com/vietnamese/articles/cy4edmmzvvko
,"Chỉ có những người hiểu và tôn trọng lịch sử sẽ không còn những tranh luận vô bổ , hại não. Cuộc chiến đã chấm dứt 50 năm, những người Việt Nam đang ra sức xây dựng đất nước vững mạnh để con cháu còn sánh vai với cường quốc năm châu."
,"Có vẻ như dân số cờ vàng ngày càng tăng và đa phần là trí thức. Một số không được sống ở California nhưng được gọi là Cali, và quan trọng hơn là họ vui vẻ với điều đó. Thầy Minh Tuệ mà còn bị chuyển sang Cali, nên bây giờ hình ảnh Cali ngày càng trở nê… See more"
,Cái post này hay à nha!
,Dân Nam chỉ muốn lập lại VT 17!
,Đang yên lành tụi nó chuyển hộ khẩu cái tận Cali
,Chẳng có lá cờ nào là của chế độ Sài Gòn. Chỉ có Đệ Nhất Việt Nam Cộng Hoà và Đệ Nhị Việt Cộng Hoà vẫn duy trì lá cờ của quốc gia Việt Nam thời Nhà Nguyễn - vua Bảo Đại
,"Có vẻ như VNCH đã ‘sụp đổ’ trong lịch sử, nhưng vẫn sống khỏe trong tâm trí của một số người – đến mức họ phải lôi ra chửi hằng ngày để tự trấn an điều gì đó"
,"Ông nào không phân biệt được hoà giải và ghi nhớ sự thật lịch sử là có vấn đề rõ ràng về nhận thức, đó là 2 vấn đề cực kỳ rõ ràng tách bạch nên đừng đánh tráo khái niệm!"
,Tôi với anh nay nay làm hoà cùng nhìn tới tương lai không có nghĩa tôi quên mất an… See more
,Kẻ cướp rất dị ứng với chuyện xưa .. ng bị cướp có thể tha thứ nhưng họ ko bao giờ quên .
,"Kiều hối mỗi năm chỉ hơn 10 tỉ dola, chưa so được với xuất siêu 120 tỉ sang Mỹ mỗi năm nên chúng ta ưu tiên “hoà hợp”, “hoà giải” với Mỹ hơn với người cùng dân tộc"
,Bò ăn cỏ
,Cẩu vàng ăn cớt
,Sợ bọn cs nên người dân nói tới VNCH sợ bị rách rối . Mún hòa giải dân tộc mà suốt ngày nói xấu người việt chung dòng máu . Chung côi nguồn dân tộc . Chiến tranh đã đi qua xưa hơn trái đất rồi mà suốt ngày kỉ niệm duyệt binh chà đạp lên nổi đau của ngư… See more
,Cuối cùng thì tại Cơm Sườn sợ sự thật thôi nên họ cố tình che giấu lịch sử
,"Chỉ mới hỏi có một câu mà đã to mồm ngay liền! Ôi, hòa với giải!"
,/// gâu gâu
,"Còn nữa: ký sinh trùng
, tộc kinh, nước kinh, tộc cối, nòng nọc…"
,50 năm nó còn sợ
,"Kẻ thắng mà luôn sợ và luôn luôn hắc ám, người thua lại luôn quang minh chính đại ngẩng cao đầu."
,Nếu như chúng ta dám đổi mới và lồng ghép được hai lá cờ này lại với nhau. thì tinh thần dân tộc trong và ngoài nước có thể hoà hợp là MỘT.
,Và Tô Văn Lâm gọi đó là hoà giải dân tộc :)))
,"Hòa giải với người có đất nước, cờ được thế giới công nhận, chứ cờ bọn mất nước hòa giải làm gì"
,Thế ở Trung Hoa & bán đảo Triều Tiên
,Có bị như thế này không ạ ???
,Chán khi bên này bên nọ công kích nhau kiểu đó
,Người muốn hòa hợp kẻ lên chống phá tuyên truyền nói như vậy như tự đái vào chân nhé bbc còn định lợi dụng hiện tượng SMT để chống phá mà đồi hoà hợp
,Lắm dọng tóa mài
,"Tôi thấy giờ xáo lên vấn đề này mới là phá đi hòa hợp dân tộc. Những người ở 2 bên chiến tuyến nay đều đã già rồi, ít nhất cũng đã ngoài 70. Con cháu đời sau cũng đã hòa giải với nhau rồi thì những người cố ý xới lên để gây chia rẽ có mục đích gì?"
,Việt Nam không bao giờ hòa giải với bọn khủng bố. Bây giờ và mãi mãi sau này vẫn thế . ok
,Tại sao vân sợ cờ 3 sọc
,Tụi redbull là tầng lớp ăn ngang nói ngược và không cần logic.
,Nỗi đau người Việt đó
,"Vì một thành phần nào đó không chửi không thăng quan tiến chức,còn thành phần rau răm không chửi lấy gì bỏ vào mồm.Nói tóm lại phải chửi mọi lúc,mọi nơi,chửi luôn những người không cùng ý chí…."
